#wealth to income ratio
Percentile;Year;"Argentina";"Australia";"Austria";"Bangladesh";"Belgium";"Brazil";"Canada";"Chile";"China";"Colombia";"Czech Republic";"Denmark";"Egypt";"Ethiopia";"Finland";"France";"Germany";"Ghana";"Greece";"Hungary";"India";"Indonesia";"Iran";"Ireland";"Israel";"Italy";"Japan";"Kenya";"Malaysia";"Mexico";"Netherlands";"New Zealand";"Nigeria";"Norway";"Pakistan";"Peru";"Philippines";"Poland";"Portugal";"Qatar";"Russian Federation";"Saudi Arabia";"Singapore";"South Africa";"Spain";"Sweden";"Switzerland";"Turkey";"United Kingdom";"USA";"Korea"
pall;2005;3.301644086837769;6.453241348266602;4.829038143157959;5.443145275115967;5.533281326293945;3.192083835601807;3.509139060974121;4.142013549804688;6.1669074;3.3317551612854;4.930736064910889;4.367593288421631;2.350245237350464;3.198010683059692;4.104908466339111;5.221988201141357;4.168468952178955;3.590861797332764;4.19032621383667;2.576010942459106;4.888220621236203;5.147944927215576;3.901398181915283;5.778414249420166;6.252607345581055;5.794978618621826;6.452707290649414;3.082470417022705;4.32530403137207;4.139860153198242;5.539586067199707;6.986081123352051;4.065821647644043;3.842978239059448;3.869409084320068;4.184834003448486;4.247646808624268;3.774762392044067;6.071718215942383;4.075951099395752;4.128988265991211;6.478424072265625;5.41281795501709;3.494777202606201;7.485474109649658;3.893053531646729;5.693432331085205;4.883482933044434;4.799798011779785;5.052370071411133;6.663112640380859
pall;2006;3.51187801361084;6.683138847351074;4.958755493164063;5.368032932281494;5.767812728881836;3.169068813323975;3.769131183624268;4.171564102172852;6.104401;3.479719638824463;4.920162677764893;4.906656742095947;2.52631139755249;3.43595290184021;4.301436424255371;5.662724494934082;4.087759971618652;3.636548519134521;4.366863250732422;2.571328163146973;4.898463361258014;5.275045871734619;3.984195709228516;6.336452960968018;6.385622501373291;6.238231658935547;6.558021068572998;3.123620510101318;4.29915714263916;4.020395278930664;5.440540313720703;7.808973789215088;4.150038719177246;4.068161964416504;4.137982368469238;4.234757423400879;4.432818412780762;3.882852792739868;6.535500049591064;4.169116973876953;4.90241527557373;6.413691520690918;5.444113254547119;3.637616157531738;7.893418788909912;4.285360813140869;5.863853454589844;5.027448654174805;5.043153762817383;5.215441226959229;7.119950294494629
pall;2007;3.46683406829834;6.971146583557129;4.973991394042969;5.154616355895996;5.788862705230713;3.154135704040527;3.956035137176514;4.1202392578125;6.4455044;3.600287199020386;4.791779518127441;5.303034782409668;2.638350486755371;3.804769515991211;4.35767936706543;5.88416576385498;4.113763809204102;3.710845232009888;4.282912731170654;2.602727890014648;4.932392720894391;5.243711948394775;3.984165668487549;6.384228706359863;6.558734893798828;6.38034725189209;6.564287662506104;3.151382684707642;4.268210411071777;4.031326770782471;5.214154720306396;7.89946460723877;4.194376945495605;4.269378662109375;4.228004932403564;4.194478511810303;4.492741107940674;3.94239616394043;6.488552093505859;4.313220024108887;5.46217679977417;6.407046318054199;5.461644172668457;3.697896003723145;8.168431282043457;4.317352771759033;6.050065994262695;5.317653656005859;5.072147846221924;5.32949686050415;7.332863807678223
pall;2008;3.560554981231689;6.741151809692383;5.02296257019043;5.255704402923584;5.80884313583374;3.124664068222046;3.871314287185669;4.434687614440918;6.3527994;3.711536407470703;4.881609916687012;5.279344081878662;2.857214450836182;4.045991897583008;4.266775131225586;5.747527599334717;4.195693969726563;3.708837509155273;3.946663618087769;2.55461597442627;4.938457387958085;5.410621643066406;4.086988925933838;6.485630035400391;6.74001407623291;6.546921730041504;6.546709060668945;3.17279577255249;4.310571670532227;4.26257848739624;5.356729507446289;7.897324562072754;4.092905521392822;4.03727912902832;4.552882671356201;4.161816120147705;4.552141666412354;4.064695358276367;6.549813270568848;4.29130744934082;5.142104625701904;6.386108875274658;5.748551845550537;3.628141641616821;8.222517967224121;4.304171085357666;6.31496000289917;5.094922065734863;4.73175048828125;4.772536277770996;7.671832084655762
pall;2009;3.856239795684814;6.32871675491333;5.176297187805176;5.207046031951904;6.089000225067139;3.266541004180908;4.227341175079346;4.541804790496826;6.3191053;3.901108741760254;5.211269378662109;5.347317218780518;3.019826412200928;4.163845062255859;4.496647834777832;5.726176738739014;4.434337615966797;3.727184772491455;3.795135498046875;2.739020109176636;5.289721681486064;5.695085048675537;4.270540237426758;6.418580532073975;7.00303840637207;6.846779823303223;6.942652225494385;3.227612018585205;4.481515407562256;4.683932781219482;5.704622745513916;7.533809661865234;3.949761867523193;4.564188957214355;4.465630531311035;4.261322975158691;4.722031593322754;3.959580659866333;6.662700653076172;4.260562896728516;5.574643135070801;6.584443092346191;6.087793350219727;3.582426071166992;7.910367965698242;4.696351051330566;6.124240398406982;5.432855606079102;4.688064575195313;4.311079025268555;7.938400268554688
pall;2010;3.832812309265137;6.681353092193604;5.116025924682617;5.474249362945557;6.102767944335938;3.325490474700928;4.351307392120361;4.238758563995361;6.7921769;3.891908645629883;5.188101291656494;4.965854167938232;3.018439292907715;3.866108894348145;4.477370738983154;5.740925312042236;4.344616889953613;3.577169418334961;3.762178421020508;2.884053707122803;5.330787009159253;5.626125335693359;4.165063381195068;5.448180675506592;7.009312152862549;6.724091053009033;6.599825382232666;3.22608470916748;4.446083068847656;4.37791919708252;5.38250207901001;7.259063243865967;3.804598569869995;4.556649684906006;4.365016937255859;4.191478729248047;4.623138427734375;3.842705726623535;6.495543956756592;4.271255493164063;5.147968292236328;6.514522552490234;6.163963794708252;3.519612073898315;7.820245742797852;4.743426322937012;5.860211372375488;5.663163661956787;4.57834529876709;4.183917045593262;7.742739677429199
pall;2011;3.946430444717407;6.337889671325684;4.982926368713379;5.549827575683594;6.32113790512085;3.591700553894043;4.380949974060059;4.28352165222168;6.7154447;3.733186960220337;5.287071228027344;4.847210884094238;3.150166511535645;3.784881114959717;4.374869346618652;5.848002910614014;4.240116119384766;3.570538759231567;3.647187232971191;2.987710475921631;5.308132953328887;5.681362628936768;4.166266441345215;4.818657875061035;6.903296947479248;6.675131797790527;6.668117046356201;3.220877170562744;4.487556934356689;4.59459924697876;5.373137950897217;7.015915870666504;3.630538940429688;4.538234233856201;4.319675445556641;4.163844585418701;4.699631214141846;3.727782964706421;6.544141292572021;4.265246868133545;4.317905426025391;6.673826217651367;6.453296184539795;3.477968692779541;7.686592578887939;4.743147850036621;6.207011222839355;5.546721458435059;4.65223217010498;4.081229209899902;7.758477687835693
pall;2012;4.272304534912109;6.030643463134766;4.920070171356201;5.493149757385254;6.227139949798584;3.785743474960327;4.448119163513184;4.297109603881836;6.7263384;3.76860523223877;5.265608787536621;4.756503582000732;3.29039454460144;4.128145694732666;4.471972465515137;5.885493278503418;4.357131004333496;3.644290685653687;3.561173439025879;2.981505632400513;5.787715904058577;5.817426204681396;4.32490062713623;4.443000793457031;7.000625610351563;6.884572982788086;6.703917026519775;3.276199102401733;4.619081974029541;4.734368324279785;5.596052169799805;7.002439975738525;3.640036106109619;4.647528171539307;4.4955153465271;4.24340295791626;4.975677013397217;3.737998008728027;6.455848217010498;4.444859027862549;4.228466033935547;6.654550552368164;6.62751293182373;3.513330698013306;7.339667797088623;4.8241286277771;6.53423023223877;5.873044013977051;4.721261978149414;4.023607730865479;7.852385997772217
pall;2013;4.236940860748291;6.236470222473145;4.93892765045166;5.298421382904053;6.222437858581543;3.854233026504517;4.629653930664063;4.320170402526855;6.9173763;3.648336887359619;5.232175827026367;4.701828956604004;3.239388942718506;4.091052055358887;4.648427486419678;5.805593967437744;4.560274124145508;3.535174131393433;3.562901973724365;2.82312273979187;5.055397987365723;5.783810138702393;4.375720500946045;4.611005306243896;7.001933574676514;6.887978553771973;6.655556201934814;3.29444146156311;4.726553916931152;4.727433204650879;5.413547039031982;6.84617805480957;3.579737901687622;4.96284008026123;4.806301116943359;4.264469623565674;4.949949264526367;3.788295984268188;6.013534545898438;4.523262500762939;4.362656116485596;6.761843204498291;6.839247226715088;3.61333703994751;7.06402587890625;4.921318054199219;6.74059009552002;5.834687232971191;4.686753749847412;4.318360328674316;7.833192825317383
pall;2014;4.293646812438965;6.687961101531982;5.081855773925781;5.375208854675293;6.329815864562988;4.025773048400879;4.843149662017822;4.406376838684082;6.9379847;3.608811855316162;5.249913215637207;4.880071640014648;3.397666931152344;4.078012943267822;4.79805326461792;5.717767238616943;4.743776321411133;3.536562204360962;3.618124485015869;2.779990196228027;5.170209884643555;5.818944454193115;4.399734973907471;4.921359539031982;7.125408172607422;6.750112056732178;6.651069641113281;3.335419178009033;4.856118202209473;4.373215675354004;5.706511497497559;7.106082439422607;3.472707509994507;5.427956581115723;4.645840644836426;4.373085021972656;5.142533779144287;3.884654760360718;6.250537872314453;4.768095016479492;4.494563102722168;6.828341007232666;6.83113956451416;3.65962290763855;6.908767700195313;5.133880138397217;7.304651737213135;5.982322692871094;4.849747180938721;4.547023296356201;7.893908023834229
pall;2015;3.949386119842529;7.277778625488281;5.145736217498779;5.531040668487549;6.434866905212402;4.171684265136719;5.224048137664795;4.57556676864624;7.1046375;3.59861946105957;5.155010223388672;5.38257360458374;3.619337320327759;4.070570945739746;4.822906494140625;5.595700740814209;4.949355125427246;3.576606035232544;3.482066631317139;2.905771732330322;5.2298264503479;5.897138118743896;4.216415405273438;5.115007400512695;7.260968208312988;6.587621212005615;6.313905239105225;3.396411895751953;4.955490112304688;3.974222183227539;5.994707584381104;7.371685028076172;3.400484323501587;6.053866386413574;4.687877655029297;4.458797931671143;5.310017585754395;3.903547048568726;6.370028495788574;4.900515079498291;4.533139705657959;6.886054992675781;6.931075572967529;3.743928909301758;6.756290912628174;5.38149881362915;7.372759342193604;6.21672534942627;5.006302833557129;4.624646186828613;7.846078872680664
pall;2016;3.821924924850464;7.257532119750977;5.24075984954834;5.536533832550049;6.490638256072998;4.127083301544189;5.504304885864258;4.618142604827881;8.304753303527832;3.568668127059937;5.24275541305542;5.478409290313721;3.50430965423584;4.13109302520752;4.785689353942871;5.677359104156494;5.220973968505859;3.641394376754761;3.445656776428223;3.141735076904297;5.207787036895752;5.582931518554688;3.910223960876465;5.103981494903564;7.101977825164795;6.269131660461426;6.310963153839111;3.350083589553833;4.919680595397949;3.650346994400024;5.981269359588623;7.500983238220215;3.309880971908569;6.546138286590576;4.685249328613281;4.458720207214355;5.307354927062988;3.970639944076538;6.278079509735107;4.761275291442871;4.462017059326172;6.770810127258301;6.928644180297852;3.762804985046387;6.707605838775635;5.65712833404541;7.570683479309082;6.267718315124512;5.12589168548584;4.748490810394287;7.89874792098999
pall;2017;3.961230278015137;7.6495361328125;5.248256206512451;5.687671661376953;6.413673400878906;4.039710998535156;5.604118824005127;4.637969017028809;8.435375213623047;3.70435905456543;5.174476146697998;5.514031410217285;3.193150520324707;4.215165615081787;4.756688117980957;5.763885021209717;5.530387878417969;3.660916805267334;3.479384660720825;3.289406061172485;5.195275783538818;5.515262603759766;3.954755306243896;5.019802570343018;6.929907321929932;6.081680297851563;6.269813537597656;3.440796613693237;4.970468997955322;3.689411878585815;5.914230346679688;7.586289882659912;3.362427949905396;6.527373313903809;4.937500476837158;4.43032169342041;5.33653450012207;3.997680902481079;6.219359397888184;4.777260780334473;4.281611919403076;6.882996559143066;6.710854053497314;3.805205106735229;6.60472583770752;5.76580810546875;7.9064621925354;6.454079627990723;5.145808219909668;4.995920181274414;7.970860004425049
pall;2018;3.587002992630005;7.572235107421875;5.270800113677979;5.874705791473389;6.306962490081787;3.988697052001953;5.660555839538574;4.608121395111084;8.39976978302002;3.76093602180481;5.18621826171875;5.513204574584961;3.347699165344238;4.121026515960693;4.720696449279785;5.825246334075928;5.841221809387207;3.62921929359436;3.489777088165283;3.395299196243286;5.137855529785156;5.447807788848877;3.937156915664673;5.005916118621826;6.967460632324219;5.893085956573486;6.144940376281738;3.413066387176514;4.941376209259033;3.812896490097046;5.82554292678833;7.719775199890137;3.302111148834229;6.399930000305176;5.180756568908691;4.491716861724854;5.300251483917236;3.98191499710083;6.346731662750244;4.735231399536133;4.111283779144287;6.703695297241211;6.617532730102539;3.71396279335022;6.548929691314697;5.800289154052734;7.932904720306396;6.131755352020264;5.043431758880615;5.014717578887939;8.193404197692871
pall;2019;3.447241544723511;7.456412792205811;5.30322265625;5.820292949676514;6.229164600372314;3.884423732757568;5.71082592010498;4.638782024383545;8.667007446289062;3.7684006690979;5.194690704345703;5.628540515899658;3.406823396682739;4.42634916305542;4.802006721496582;5.958473682403564;6.151056289672852;3.660701036453247;3.427442073822021;3.592329263687134;5.161988258361816;5.612815856933594;4.009948253631592;4.872106552124023;6.972928047180176;5.821499347686768;6.066953659057617;3.469685792922974;4.9297194480896;3.953032732009888;6.195548534393311;7.760573387145996;3.242964029312134;6.692441940307617;4.787870407104492;4.50639533996582;5.209421157836914;4.007516860961914;6.493002891540527;4.638144493103027;4.253844261169434;6.858752250671387;6.542112827301025;3.590521097183228;6.558135509490967;5.888449668884277;8.261865615844727;6.001218318939209;4.908692836761475;5.173543930053711;8.460068702697754
pall;2020;3.69951868057251;7.473608016967773;5.840620517730713;6.242528915405273;6.842180252075195;4.047744750976563;6.631919860839844;4.985223770141602;9.391388893127441;3.738157033920288;5.699945449829102;6.227357864379883;3.992817401885986;4.942823886871338;5.065266609191895;6.728958606719971;6.846583366394043;3.945730209350586;3.582942962646484;3.949143886566162;5.382986068725586;5.822142601013184;4.401450157165527;5.273648262023926;7.745245933532715;6.412399291992188;6.46146297454834;3.814201831817627;5.388866424560547;4.445821762084961;7.090512752532959;8.177629470825195;3.583817481994629;7.732592582702637;5.323888778686523;4.530064582824707;5.604077339172363;4.171484470367432;7.296409606933594;5.116944789886475;4.573562622070313;7.256994247436523;7.204768180847168;3.886005401611328;7.443961620330811;6.467659473419189;8.888969421386719;6.679521083831787;5.553072929382324;6.025566101074219;9.162323951721191
pall;2021;4.047760009765625;8.173782348632812;5.793139934539795;6.209990501403809;6.469699382781982;4.005990505218506;6.842238903045654;4.609344959259033;9.223400115966797;3.351736307144165;6.06180477142334;6.272724151611328;3.912186622619629;4.990964412689209;5.052000045776367;6.590721607208252;6.868946075439453;3.679266452789307;3.402307271957397;3.96961784362793;4.834756374359131;5.425046443939209;4.27335262298584;4.992557525634766;7.716704845428467;5.932229042053223;6.586216926574707;3.464314699172974;5.113413333892822;4.528779983520508;6.625925064086914;8.622966766357422;3.570924758911133;7.142709732055664;5.197507381439209;4.336278915405273;4.908092498779297;3.944217443466187;7.237712860107422;5.108650207519531;4.222164154052734;7.11891508102417;6.755597591400146;3.689835071563721;6.898592472076416;6.541840076446533;8.81617546081543;6.156738758087158;5.183806896209717;6.242706298828125;9.3519868850708
pall;2022;3.759875774383545;8.595335006713867;5.678218841552734;6.557487487792969;6.200619220733643;3.877776145935059;6.744322299957275;4.554277896881104;8.818426132202148;3.509653806686401;6.34810209274292;5.948986053466797;3.901346206665039;5.165596485137939;4.932233810424805;6.592650413513184;6.938467979431152;3.495264530181885;3.647804737091064;3.964165210723877;4.80004358291626;5.291352272033691;4.23505687713623;5.014733791351318;7.733238220214844;5.779747486114502;6.802016258239746;3.294840574264526;4.975442886352539;4.584741115570068;6.43580150604248;8.969640731811523;3.331398010253906;6.379626274108887;5.5718994140625;4.4123854637146;5.240676403045654;4.072882175445557;7.168203830718994;5.274520874023438;4.377748012542725;7.219881057739258;6.679367065429688;3.542893648147583;6.542122840881348;6.309183597564697;8.521785736083984;6.933431625366211;4.816930294036865;6.026098251342773;9.678047180175781
pall;2023;3.479147911071777;8.75920295715332;5.703818798065186;6.524812698364258;6.163187980651855;3.905118227005005;6.541782379150391;4.576284885406494;8.771520614624023;3.576130390167236;6.404688358306885;6.078652381896973;3.850945949554443;4.842260837554932;4.899020195007324;6.209986686706543;6.923993110656738;3.344656229019165;3.913692235946655;4.082633972167969;4.794853210449219;5.299530982971191;4.163384914398193;5.091565608978271;7.731720924377441;5.69837474822998;6.922892093658447;3.263723611831665;4.955996990203857;4.621831893920898;6.186187744140625;8.903918266296387;3.327289819717407;7.700995922088623;5.434361934661865;4.413125991821289;5.290876388549805;4.113466739654541;7.231209754943848;5.317934513092041;4.310150623321533;6.928816795349121;6.851954460144043;3.440245866775513;6.298737525939941;6.002421379089355;8.448208808898926;7.118338584899902;4.410388946533203;5.777337074279785;9.810007095336914
