country,variable,percentile,year,value,age,pop,country_code,country_name
EG,sptincj992,p99p100,1985,0.1601,992,j,EG,Egypt
EG,sptincj992,p99p100,1986,0.1601,992,j,EG,Egypt
EG,sptincj992,p99p100,1987,0.1601,992,j,EG,Egypt
EG,sptincj992,p99p100,1988,0.1601,992,j,EG,Egypt
EG,sptincj992,p99p100,1989,0.1601,992,j,EG,Egypt
EG,sptincj992,p99p100,1990,0.1601,992,j,EG,Egypt
EG,sptincj992,p99p100,1991,0.161,992,j,EG,Egypt
EG,sptincj992,p99p100,1992,0.1619,992,j,EG,Egypt
EG,sptincj992,p99p100,1993,0.1628,992,j,EG,Egypt
EG,sptincj992,p99p100,1994,0.1637,992,j,EG,Egypt
EG,sptincj992,p99p100,1995,0.1646,992,j,EG,Egypt
EG,sptincj992,p99p100,1996,0.1726,992,j,EG,Egypt
EG,sptincj992,p99p100,1997,0.1802,992,j,EG,Egypt
EG,sptincj992,p99p100,1998,0.1874,992,j,EG,Egypt
EG,sptincj992,p99p100,1999,0.1943,992,j,EG,Egypt
EG,sptincj992,p99p100,2000,0.1926,992,j,EG,Egypt
EG,sptincj992,p99p100,2001,0.191,992,j,EG,Egypt
EG,sptincj992,p99p100,2002,0.1893,992,j,EG,Egypt
EG,sptincj992,p99p100,2003,0.1877,992,j,EG,Egypt
EG,sptincj992,p99p100,2004,0.1862,992,j,EG,Egypt
EG,sptincj992,p99p100,2005,0.1886,992,j,EG,Egypt
EG,sptincj992,p99p100,2006,0.1909,992,j,EG,Egypt
EG,sptincj992,p99p100,2007,0.1931,992,j,EG,Egypt
EG,sptincj992,p99p100,2008,0.1951,992,j,EG,Egypt
EG,sptincj992,p99p100,2009,0.1857,992,j,EG,Egypt
EG,sptincj992,p99p100,2010,0.1763,992,j,EG,Egypt
EG,sptincj992,p99p100,2011,0.1812,992,j,EG,Egypt
EG,sptincj992,p99p100,2012,0.1861,992,j,EG,Egypt
EG,sptincj992,p99p100,2013,0.1931,992,j,EG,Egypt
EG,sptincj992,p99p100,2014,0.2,992,j,EG,Egypt
EG,sptincj992,p99p100,2015,0.2067,992,j,EG,Egypt
EG,sptincj992,p99p100,2016,0.2022,992,j,EG,Egypt
EG,sptincj992,p99p100,2017,0.1978,992,j,EG,Egypt
EG,sptincj992,p99p100,2018,0.1997,992,j,EG,Egypt
EG,sptincj992,p99p100,2019,0.2016,992,j,EG,Egypt
EG,sptincj992,p99p100,2020,0.185,992,j,EG,Egypt
EG,sptincj992,p99p100,2021,0.185,992,j,EG,Egypt
EG,sptincj992,p99p100,2022,0.185,992,j,EG,Egypt
EG,sptincj992,p99p100,2023,0.185,992,j,EG,Egypt
FR,sptincj992,p99p100,1820,0.204,992,j,FR,France
FR,sptincj992,p99p100,1850,0.216,992,j,FR,France
FR,sptincj992,p99p100,1880,0.191,992,j,FR,France
FR,sptincj992,p99p100,1900,0.2205,992,j,FR,France
FR,sptincj992,p99p100,1910,0.2295,992,j,FR,France
FR,sptincj992,p99p100,1915,0.1983,992,j,FR,France
FR,sptincj992,p99p100,1916,0.2284,992,j,FR,France
FR,sptincj992,p99p100,1917,0.226,992,j,FR,France
FR,sptincj992,p99p100,1918,0.2009,992,j,FR,France
FR,sptincj992,p99p100,1919,0.2095,992,j,FR,France
FR,sptincj992,p99p100,1920,0.2007,992,j,FR,France
FR,sptincj992,p99p100,1921,0.1913,992,j,FR,France
FR,sptincj992,p99p100,1922,0.2094,992,j,FR,France
FR,sptincj992,p99p100,1923,0.2327,992,j,FR,France
FR,sptincj992,p99p100,1924,0.2158,992,j,FR,France
FR,sptincj992,p99p100,1925,0.2096,992,j,FR,France
FR,sptincj992,p99p100,1926,0.2056,992,j,FR,France
FR,sptincj992,p99p100,1927,0.2126,992,j,FR,France
FR,sptincj992,p99p100,1928,0.2139,992,j,FR,France
FR,sptincj992,p99p100,1929,0.2002,992,j,FR,France
FR,sptincj992,p99p100,1930,0.1724,992,j,FR,France
FR,sptincj992,p99p100,1931,0.1646,992,j,FR,France
FR,sptincj992,p99p100,1932,0.1687,992,j,FR,France
FR,sptincj992,p99p100,1933,0.1766,992,j,FR,France
FR,sptincj992,p99p100,1934,0.1764,992,j,FR,France
FR,sptincj992,p99p100,1935,0.1839,992,j,FR,France
FR,sptincj992,p99p100,1936,0.173,992,j,FR,France
FR,sptincj992,p99p100,1937,0.1745,992,j,FR,France
FR,sptincj992,p99p100,1938,0.1652,992,j,FR,France
FR,sptincj992,p99p100,1939,0.1641,992,j,FR,France
FR,sptincj992,p99p100,1940,0.1678,992,j,FR,France
FR,sptincj992,p99p100,1941,0.1602,992,j,FR,France
FR,sptincj992,p99p100,1942,0.1465,992,j,FR,France
FR,sptincj992,p99p100,1943,0.1183,992,j,FR,France
FR,sptincj992,p99p100,1944,0.0998,992,j,FR,France
FR,sptincj992,p99p100,1945,0.0847,992,j,FR,France
FR,sptincj992,p99p100,1946,0.1043,992,j,FR,France
FR,sptincj992,p99p100,1947,0.1071,992,j,FR,France
FR,sptincj992,p99p100,1948,0.0991,992,j,FR,France
FR,sptincj992,p99p100,1949,0.1027,992,j,FR,France
FR,sptincj992,p99p100,1950,0.1034,992,j,FR,France
FR,sptincj992,p99p100,1951,0.107,992,j,FR,France
FR,sptincj992,p99p100,1952,0.1096,992,j,FR,France
FR,sptincj992,p99p100,1953,0.1084,992,j,FR,France
FR,sptincj992,p99p100,1954,0.1105,992,j,FR,France
FR,sptincj992,p99p100,1955,0.1126,992,j,FR,France
FR,sptincj992,p99p100,1956,0.1096,992,j,FR,France
FR,sptincj992,p99p100,1957,0.1123,992,j,FR,France
FR,sptincj992,p99p100,1958,0.1036,992,j,FR,France
FR,sptincj992,p99p100,1959,0.1122,992,j,FR,France
FR,sptincj992,p99p100,1960,0.1146,992,j,FR,France
FR,sptincj992,p99p100,1961,0.1157,992,j,FR,France
FR,sptincj992,p99p100,1962,0.1094,992,j,FR,France
FR,sptincj992,p99p100,1963,0.1073,992,j,FR,France
FR,sptincj992,p99p100,1964,0.1084,992,j,FR,France
FR,sptincj992,p99p100,1965,0.1094,992,j,FR,France
FR,sptincj992,p99p100,1966,0.1073,992,j,FR,France
FR,sptincj992,p99p100,1967,0.1071,992,j,FR,France
FR,sptincj992,p99p100,1968,0.1016,992,j,FR,France
FR,sptincj992,p99p100,1969,0.099,992,j,FR,France
FR,sptincj992,p99p100,1970,0.0966,992,j,FR,France
FR,sptincj992,p99p100,1971,0.0967,992,j,FR,France
FR,sptincj992,p99p100,1972,0.095,992,j,FR,France
FR,sptincj992,p99p100,1973,0.1009,992,j,FR,France
FR,sptincj992,p99p100,1974,0.0974,992,j,FR,France
FR,sptincj992,p99p100,1975,0.0911,992,j,FR,France
FR,sptincj992,p99p100,1976,0.091,992,j,FR,France
FR,sptincj992,p99p100,1977,0.0853,992,j,FR,France
FR,sptincj992,p99p100,1978,0.0827,992,j,FR,France
FR,sptincj992,p99p100,1979,0.0856,992,j,FR,France
FR,sptincj992,p99p100,1980,0.0751,992,j,FR,France
FR,sptincj992,p99p100,1981,0.0731,992,j,FR,France
FR,sptincj992,p99p100,1982,0.0699,992,j,FR,France
FR,sptincj992,p99p100,1983,0.0694,992,j,FR,France
FR,sptincj992,p99p100,1984,0.0697,992,j,FR,France
FR,sptincj992,p99p100,1985,0.0722,992,j,FR,France
FR,sptincj992,p99p100,1986,0.0777,992,j,FR,France
FR,sptincj992,p99p100,1987,0.0813,992,j,FR,France
FR,sptincj992,p99p100,1988,0.0833,992,j,FR,France
FR,sptincj992,p99p100,1989,0.088,992,j,FR,France
FR,sptincj992,p99p100,1990,0.0886,992,j,FR,France
FR,sptincj992,p99p100,1991,0.0898,992,j,FR,France
FR,sptincj992,p99p100,1992,0.0865,992,j,FR,France
FR,sptincj992,p99p100,1993,0.0861,992,j,FR,France
FR,sptincj992,p99p100,1994,0.0906,992,j,FR,France
FR,sptincj992,p99p100,1995,0.0922,992,j,FR,France
FR,sptincj992,p99p100,1996,0.1016,992,j,FR,France
FR,sptincj992,p99p100,1997,0.1061,992,j,FR,France
FR,sptincj992,p99p100,1998,0.1112,992,j,FR,France
FR,sptincj992,p99p100,1999,0.1098,992,j,FR,France
FR,sptincj992,p99p100,2000,0.1124,992,j,FR,France
FR,sptincj992,p99p100,2001,0.1141,992,j,FR,France
FR,sptincj992,p99p100,2002,0.11,992,j,FR,France
FR,sptincj992,p99p100,2003,0.1114,992,j,FR,France
FR,sptincj992,p99p100,2004,0.1165,992,j,FR,France
FR,sptincj992,p99p100,2005,0.1147,992,j,FR,France
FR,sptincj992,p99p100,2006,0.1112,992,j,FR,France
FR,sptincj992,p99p100,2007,0.1181,992,j,FR,France
FR,sptincj992,p99p100,2008,0.1205,992,j,FR,France
FR,sptincj992,p99p100,2009,0.1034,992,j,FR,France
FR,sptincj992,p99p100,2010,0.11,992,j,FR,France
FR,sptincj992,p99p100,2011,0.1122,992,j,FR,France
FR,sptincj992,p99p100,2012,0.1022,992,j,FR,France
FR,sptincj992,p99p100,2013,0.0954,992,j,FR,France
FR,sptincj992,p99p100,2014,0.0978,992,j,FR,France
FR,sptincj992,p99p100,2015,0.1033,992,j,FR,France
FR,sptincj992,p99p100,2016,0.1038,992,j,FR,France
FR,sptincj992,p99p100,2017,0.1074,992,j,FR,France
FR,sptincj992,p99p100,2018,0.1169,992,j,FR,France
FR,sptincj992,p99p100,2019,0.1135,992,j,FR,France
FR,sptincj992,p99p100,2020,0.1108,992,j,FR,France
FR,sptincj992,p99p100,2021,0.1266,992,j,FR,France
FR,sptincj992,p99p100,2022,0.1203,992,j,FR,France
FR,sptincj992,p99p100,2023,0.1203,992,j,FR,France
DE,sptincj992,p99p100,1820,0.1769,992,j,DE,Germany
DE,sptincj992,p99p100,1850,0.1808,992,j,DE,Germany
DE,sptincj992,p99p100,1880,0.1745,992,j,DE,Germany
DE,sptincj992,p99p100,1900,0.2244,992,j,DE,Germany
DE,sptincj992,p99p100,1910,0.214,992,j,DE,Germany
DE,sptincj992,p99p100,1920,0.2185,992,j,DE,Germany
DE,sptincj992,p99p100,1930,0.1249,992,j,DE,Germany
DE,sptincj992,p99p100,1940,0.1574,992,j,DE,Germany
DE,sptincj992,p99p100,1950,0.1078,992,j,DE,Germany
DE,sptincj992,p99p100,1960,0.1143,992,j,DE,Germany
DE,sptincj992,p99p100,1970,0.1022,992,j,DE,Germany
DE,sptincj992,p99p100,1980,0.0968,992,j,DE,Germany
DE,sptincj992,p99p100,1981,0.0912,992,j,DE,Germany
DE,sptincj992,p99p100,1982,0.0891,992,j,DE,Germany
DE,sptincj992,p99p100,1983,0.0912,992,j,DE,Germany
DE,sptincj992,p99p100,1984,0.0927,992,j,DE,Germany
DE,sptincj992,p99p100,1985,0.0928,992,j,DE,Germany
DE,sptincj992,p99p100,1986,0.0984,992,j,DE,Germany
DE,sptincj992,p99p100,1987,0.1012,992,j,DE,Germany
DE,sptincj992,p99p100,1988,0.1115,992,j,DE,Germany
DE,sptincj992,p99p100,1989,0.1145,992,j,DE,Germany
DE,sptincj992,p99p100,1990,0.1131,992,j,DE,Germany
DE,sptincj992,p99p100,1991,0.1004,992,j,DE,Germany
DE,sptincj992,p99p100,1992,0.0952,992,j,DE,Germany
DE,sptincj992,p99p100,1993,0.0909,992,j,DE,Germany
DE,sptincj992,p99p100,1994,0.0866,992,j,DE,Germany
DE,sptincj992,p99p100,1995,0.0867,992,j,DE,Germany
DE,sptincj992,p99p100,1996,0.0941,992,j,DE,Germany
DE,sptincj992,p99p100,1997,0.0991,992,j,DE,Germany
DE,sptincj992,p99p100,1998,0.1067,992,j,DE,Germany
DE,sptincj992,p99p100,1999,0.1044,992,j,DE,Germany
DE,sptincj992,p99p100,2000,0.1017,992,j,DE,Germany
DE,sptincj992,p99p100,2001,0.0998,992,j,DE,Germany
DE,sptincj992,p99p100,2002,0.0981,992,j,DE,Germany
DE,sptincj992,p99p100,2003,0.0919,992,j,DE,Germany
DE,sptincj992,p99p100,2004,0.1029,992,j,DE,Germany
DE,sptincj992,p99p100,2005,0.1178,992,j,DE,Germany
DE,sptincj992,p99p100,2006,0.124,992,j,DE,Germany
DE,sptincj992,p99p100,2007,0.1326,992,j,DE,Germany
DE,sptincj992,p99p100,2008,0.1305,992,j,DE,Germany
DE,sptincj992,p99p100,2009,0.1258,992,j,DE,Germany
DE,sptincj992,p99p100,2010,0.1249,992,j,DE,Germany
DE,sptincj992,p99p100,2011,0.1243,992,j,DE,Germany
DE,sptincj992,p99p100,2012,0.1223,992,j,DE,Germany
DE,sptincj992,p99p100,2013,0.1275,992,j,DE,Germany
DE,sptincj992,p99p100,2014,0.1291,992,j,DE,Germany
DE,sptincj992,p99p100,2015,0.1291,992,j,DE,Germany
DE,sptincj992,p99p100,2016,0.1287,992,j,DE,Germany
DE,sptincj992,p99p100,2017,0.1282,992,j,DE,Germany
DE,sptincj992,p99p100,2018,0.1267,992,j,DE,Germany
DE,sptincj992,p99p100,2019,0.1272,992,j,DE,Germany
DE,sptincj992,p99p100,2020,0.1266,992,j,DE,Germany
DE,sptincj992,p99p100,2021,0.1266,992,j,DE,Germany
DE,sptincj992,p99p100,2022,0.1266,992,j,DE,Germany
DE,sptincj992,p99p100,2023,0.1266,992,j,DE,Germany
IN,sptincj992,p99p100,1820,0.16,992,j,IN,India
IN,sptincj992,p99p100,1850,0.18,992,j,IN,India
IN,sptincj992,p99p100,1880,0.182,992,j,IN,India
IN,sptincj992,p99p100,1900,0.168,992,j,IN,India
IN,sptincj992,p99p100,1910,0.14,992,j,IN,India
IN,sptincj992,p99p100,1920,0.1665,992,j,IN,India
IN,sptincj992,p99p100,1930,0.1365,992,j,IN,India
IN,sptincj992,p99p100,1940,0.1949,992,j,IN,India
IN,sptincj992,p99p100,1950,0.1172,992,j,IN,India
IN,sptincj992,p99p100,1951,0.1153,992,j,IN,India
IN,sptincj992,p99p100,1952,0.1181,992,j,IN,India
IN,sptincj992,p99p100,1953,0.1112,992,j,IN,India
IN,sptincj992,p99p100,1954,0.1256,992,j,IN,India
IN,sptincj992,p99p100,1955,0.1372,992,j,IN,India
IN,sptincj992,p99p100,1956,0.1376,992,j,IN,India
IN,sptincj992,p99p100,1957,0.1409,992,j,IN,India
IN,sptincj992,p99p100,1958,0.1361,992,j,IN,India
IN,sptincj992,p99p100,1959,0.1293,992,j,IN,India
IN,sptincj992,p99p100,1960,0.1318,992,j,IN,India
IN,sptincj992,p99p100,1961,0.1271,992,j,IN,India
IN,sptincj992,p99p100,1962,0.1258,992,j,IN,India
IN,sptincj992,p99p100,1963,0.1221,992,j,IN,India
IN,sptincj992,p99p100,1964,0.1199,992,j,IN,India
IN,sptincj992,p99p100,1965,0.1264,992,j,IN,India
IN,sptincj992,p99p100,1966,0.129,992,j,IN,India
IN,sptincj992,p99p100,1967,0.126,992,j,IN,India
IN,sptincj992,p99p100,1968,0.1211,992,j,IN,India
IN,sptincj992,p99p100,1969,0.1293,992,j,IN,India
IN,sptincj992,p99p100,1970,0.1295,992,j,IN,India
IN,sptincj992,p99p100,1971,0.1138,992,j,IN,India
IN,sptincj992,p99p100,1972,0.1097,992,j,IN,India
IN,sptincj992,p99p100,1973,0.1024,992,j,IN,India
IN,sptincj992,p99p100,1974,0.1013,992,j,IN,India
IN,sptincj992,p99p100,1975,0.1041,992,j,IN,India
IN,sptincj992,p99p100,1976,0.1028,992,j,IN,India
IN,sptincj992,p99p100,1977,0.0974,992,j,IN,India
IN,sptincj992,p99p100,1978,0.0926,992,j,IN,India
IN,sptincj992,p99p100,1979,0.0802,992,j,IN,India
IN,sptincj992,p99p100,1980,0.0734,992,j,IN,India
IN,sptincj992,p99p100,1981,0.067,992,j,IN,India
IN,sptincj992,p99p100,1982,0.0611,992,j,IN,India
IN,sptincj992,p99p100,1983,0.1031,992,j,IN,India
IN,sptincj992,p99p100,1984,0.0889,992,j,IN,India
IN,sptincj992,p99p100,1985,0.1045,992,j,IN,India
IN,sptincj992,p99p100,1986,0.1081,992,j,IN,India
IN,sptincj992,p99p100,1987,0.1032,992,j,IN,India
IN,sptincj992,p99p100,1988,0.1111,992,j,IN,India
IN,sptincj992,p99p100,1989,0.1102,992,j,IN,India
IN,sptincj992,p99p100,1990,0.1046,992,j,IN,India
IN,sptincj992,p99p100,1991,0.1016,992,j,IN,India
IN,sptincj992,p99p100,1992,0.1001,992,j,IN,India
IN,sptincj992,p99p100,1993,0.1247,992,j,IN,India
IN,sptincj992,p99p100,1994,0.1236,992,j,IN,India
IN,sptincj992,p99p100,1995,0.1301,992,j,IN,India
IN,sptincj992,p99p100,1996,0.1321,992,j,IN,India
IN,sptincj992,p99p100,1997,0.1383,992,j,IN,India
IN,sptincj992,p99p100,1998,0.1436,992,j,IN,India
IN,sptincj992,p99p100,1999,0.147,992,j,IN,India
IN,sptincj992,p99p100,2000,0.1512,992,j,IN,India
IN,sptincj992,p99p100,2001,0.1589,992,j,IN,India
IN,sptincj992,p99p100,2002,0.1668,992,j,IN,India
IN,sptincj992,p99p100,2003,0.1751,992,j,IN,India
IN,sptincj992,p99p100,2004,0.1837,992,j,IN,India
IN,sptincj992,p99p100,2005,0.1926,992,j,IN,India
IN,sptincj992,p99p100,2006,0.1966,992,j,IN,India
IN,sptincj992,p99p100,2007,0.2005,992,j,IN,India
IN,sptincj992,p99p100,2008,0.2045,992,j,IN,India
IN,sptincj992,p99p100,2009,0.2083,992,j,IN,India
IN,sptincj992,p99p100,2010,0.2122,992,j,IN,India
IN,sptincj992,p99p100,2011,0.2114,992,j,IN,India
IN,sptincj992,p99p100,2012,0.213,992,j,IN,India
IN,sptincj992,p99p100,2013,0.2159,992,j,IN,India
IN,sptincj992,p99p100,2014,0.2134,992,j,IN,India
IN,sptincj992,p99p100,2015,0.217,992,j,IN,India
IN,sptincj992,p99p100,2016,0.2225,992,j,IN,India
IN,sptincj992,p99p100,2017,0.2226,992,j,IN,India
IN,sptincj992,p99p100,2018,0.2236,992,j,IN,India
IN,sptincj992,p99p100,2019,0.2161,992,j,IN,India
IN,sptincj992,p99p100,2020,0.2153,992,j,IN,India
IN,sptincj992,p99p100,2021,0.2167,992,j,IN,India
IN,sptincj992,p99p100,2022,0.226,992,j,IN,India
IN,sptincj992,p99p100,2023,0.226,992,j,IN,India
ID,sptincj992,p99p100,1820,0.1372,992,j,ID,Indonesia
ID,sptincj992,p99p100,1850,0.1387,992,j,ID,Indonesia
ID,sptincj992,p99p100,1880,0.1401,992,j,ID,Indonesia
ID,sptincj992,p99p100,1900,0.1416,992,j,ID,Indonesia
ID,sptincj992,p99p100,1910,0.1445,992,j,ID,Indonesia
ID,sptincj992,p99p100,1920,0.1445,992,j,ID,Indonesia
ID,sptincj992,p99p100,1930,0.2034,992,j,ID,Indonesia
ID,sptincj992,p99p100,1940,0.2396,992,j,ID,Indonesia
ID,sptincj992,p99p100,1950,0.2059,992,j,ID,Indonesia
ID,sptincj992,p99p100,1960,0.1722,992,j,ID,Indonesia
ID,sptincj992,p99p100,1970,0.1386,992,j,ID,Indonesia
ID,sptincj992,p99p100,1980,0.145,992,j,ID,Indonesia
ID,sptincj992,p99p100,1981,0.145,992,j,ID,Indonesia
ID,sptincj992,p99p100,1982,0.145,992,j,ID,Indonesia
ID,sptincj992,p99p100,1983,0.145,992,j,ID,Indonesia
ID,sptincj992,p99p100,1984,0.145,992,j,ID,Indonesia
ID,sptincj992,p99p100,1985,0.1518,992,j,ID,Indonesia
