country,variable,percentile,year,value,age,pop,country_code,country_name
ZA,shwealj992,p0p50,2011,-0.0635,992,j,ZA,South Africa
ZA,shwealj992,p0p50,2012,-0.0534,992,j,ZA,South Africa
ZA,shwealj992,p0p50,2013,-0.0397,992,j,ZA,South Africa
ZA,shwealj992,p0p50,2014,-0.03,992,j,ZA,South Africa
ZA,shwealj992,p0p50,2015,-0.0291,992,j,ZA,South Africa
ZA,shwealj992,p0p50,2016,-0.0285,992,j,ZA,South Africa
ZA,shwealj992,p0p50,2017,-0.0246,992,j,ZA,South Africa
ZA,shwealj992,p0p50,2018,-0.0246,992,j,ZA,South Africa
ZA,shwealj992,p0p50,2019,-0.0246,992,j,ZA,South Africa
ZA,shwealj992,p0p50,2020,-0.0246,992,j,ZA,South Africa
ZA,shwealj992,p0p50,2021,-0.0245,992,j,ZA,South Africa
ZA,shwealj992,p0p50,2022,-0.0245,992,j,ZA,South Africa
ZA,shwealj992,p0p50,2023,-0.0245,992,j,ZA,South Africa
US,shwealj992,p0p50,1962,0.0132,992,j,US,USA
US,shwealj992,p0p50,1963,0.0121,992,j,US,USA
US,shwealj992,p0p50,1964,0.0109,992,j,US,USA
US,shwealj992,p0p50,1965,0.0113,992,j,US,USA
US,shwealj992,p0p50,1966,0.0117,992,j,US,USA
US,shwealj992,p0p50,1967,0.0075,992,j,US,USA
US,shwealj992,p0p50,1968,0.0085,992,j,US,USA
US,shwealj992,p0p50,1969,0.0098,992,j,US,USA
US,shwealj992,p0p50,1970,0.0102,992,j,US,USA
US,shwealj992,p0p50,1971,0.0099,992,j,US,USA
US,shwealj992,p0p50,1972,0.0115,992,j,US,USA
US,shwealj992,p0p50,1973,0.0115,992,j,US,USA
US,shwealj992,p0p50,1974,0.0037,992,j,US,USA
US,shwealj992,p0p50,1975,0.0094,992,j,US,USA
US,shwealj992,p0p50,1976,0.0098,992,j,US,USA
US,shwealj992,p0p50,1977,0.0102,992,j,US,USA
US,shwealj992,p0p50,1978,0.0078,992,j,US,USA
US,shwealj992,p0p50,1979,0.0089,992,j,US,USA
US,shwealj992,p0p50,1980,0.0099,992,j,US,USA
US,shwealj992,p0p50,1981,0.0118,992,j,US,USA
US,shwealj992,p0p50,1982,0.016,992,j,US,USA
US,shwealj992,p0p50,1983,0.0175,992,j,US,USA
US,shwealj992,p0p50,1984,0.014,992,j,US,USA
US,shwealj992,p0p50,1985,0.0156,992,j,US,USA
US,shwealj992,p0p50,1986,0.016,992,j,US,USA
US,shwealj992,p0p50,1987,0.0191,992,j,US,USA
US,shwealj992,p0p50,1988,0.0181,992,j,US,USA
US,shwealj992,p0p50,1989,0.0184,992,j,US,USA
US,shwealj992,p0p50,1990,0.017,992,j,US,USA
US,shwealj992,p0p50,1991,0.0166,992,j,US,USA
US,shwealj992,p0p50,1992,0.0139,992,j,US,USA
US,shwealj992,p0p50,1993,0.0134,992,j,US,USA
US,shwealj992,p0p50,1994,0.0115,992,j,US,USA
US,shwealj992,p0p50,1995,0.0094,992,j,US,USA
US,shwealj992,p0p50,1996,0.0079,992,j,US,USA
US,shwealj992,p0p50,1997,0.0055,992,j,US,USA
US,shwealj992,p0p50,1998,0.0051,992,j,US,USA
US,shwealj992,p0p50,1999,0.0064,992,j,US,USA
US,shwealj992,p0p50,2000,0.0061,992,j,US,USA
US,shwealj992,p0p50,2001,0.0062,992,j,US,USA
US,shwealj992,p0p50,2002,0.0062,992,j,US,USA
US,shwealj992,p0p50,2003,0.0042,992,j,US,USA
US,shwealj992,p0p50,2004,0.0039,992,j,US,USA
US,shwealj992,p0p50,2005,0.0047,992,j,US,USA
US,shwealj992,p0p50,2006,0.0018,992,j,US,USA
US,shwealj992,p0p50,2007,-0.0039,992,j,US,USA
US,shwealj992,p0p50,2008,-0.0123,992,j,US,USA
US,shwealj992,p0p50,2009,-0.0183,992,j,US,USA
US,shwealj992,p0p50,2010,-0.0182,992,j,US,USA
US,shwealj992,p0p50,2011,-0.0178,992,j,US,USA
US,shwealj992,p0p50,2012,-0.0164,992,j,US,USA
US,shwealj992,p0p50,2013,-0.0119,992,j,US,USA
US,shwealj992,p0p50,2014,-0.0078,992,j,US,USA
US,shwealj992,p0p50,2015,-0.0056,992,j,US,USA
US,shwealj992,p0p50,2016,-0.004,992,j,US,USA
US,shwealj992,p0p50,2017,-0.0003,992,j,US,USA
US,shwealj992,p0p50,2018,0.0006,992,j,US,USA
US,shwealj992,p0p50,2019,0.0022,992,j,US,USA
US,shwealj992,p0p50,2020,0.0036,992,j,US,USA
US,shwealj992,p0p50,2021,0.0078,992,j,US,USA
US,shwealj992,p0p50,2022,0.0094,992,j,US,USA
US,shwealj992,p0p50,2023,0.0095,992,j,US,USA
GB,shwealj992,p0p50,1995,0.0625,992,j,GB,United Kingdom
GB,shwealj992,p0p50,1996,0.0505,992,j,GB,United Kingdom
GB,shwealj992,p0p50,1997,0.0427,992,j,GB,United Kingdom
GB,shwealj992,p0p50,1998,0.0444,992,j,GB,United Kingdom
GB,shwealj992,p0p50,1999,0.0512,992,j,GB,United Kingdom
GB,shwealj992,p0p50,2000,0.0498,992,j,GB,United Kingdom
GB,shwealj992,p0p50,2001,0.0515,992,j,GB,United Kingdom
GB,shwealj992,p0p50,2002,0.0502,992,j,GB,United Kingdom
GB,shwealj992,p0p50,2003,0.0532,992,j,GB,United Kingdom
GB,shwealj992,p0p50,2004,0.0574,992,j,GB,United Kingdom
GB,shwealj992,p0p50,2005,0.0571,992,j,GB,United Kingdom
GB,shwealj992,p0p50,2006,0.0561,992,j,GB,United Kingdom
GB,shwealj992,p0p50,2007,0.0602,992,j,GB,United Kingdom
GB,shwealj992,p0p50,2008,0.0631,992,j,GB,United Kingdom
GB,shwealj992,p0p50,2009,0.0481,992,j,GB,United Kingdom
GB,shwealj992,p0p50,2010,0.0494,992,j,GB,United Kingdom
GB,shwealj992,p0p50,2011,0.0422,992,j,GB,United Kingdom
GB,shwealj992,p0p50,2012,0.0447,992,j,GB,United Kingdom
GB,shwealj992,p0p50,2013,0.0427,992,j,GB,United Kingdom
GB,shwealj992,p0p50,2014,0.0392,992,j,GB,United Kingdom
GB,shwealj992,p0p50,2015,0.0454,992,j,GB,United Kingdom
GB,shwealj992,p0p50,2016,0.0438,992,j,GB,United Kingdom
GB,shwealj992,p0p50,2017,0.0428,992,j,GB,United Kingdom
GB,shwealj992,p0p50,2018,0.0464,992,j,GB,United Kingdom
GB,shwealj992,p0p50,2019,0.0465,992,j,GB,United Kingdom
GB,shwealj992,p0p50,2020,0.0466,992,j,GB,United Kingdom
GB,shwealj992,p0p50,2021,0.0465,992,j,GB,United Kingdom
GB,shwealj992,p0p50,2022,0.0465,992,j,GB,United Kingdom
GB,shwealj992,p0p50,2023,0.0465,992,j,GB,United Kingdom
